ID,Field_11_1_0_58221_001,Field_11_1_0_58221_002,DriveCapabilityID,Field_11_1_0_58221_004
1,40,20,1,0
2,10,40,1,1
3,5,55,1,2
4,0.2,60,1,3
5,40,20,4,0
6,10,40,4,1
7,0.2,60,4,3
8,5,55,4,2
9,5,55,5,2
10,0.2,60,5,3
11,10,40,5,1
12,40,20,5,0
13,30,20,2,0
14,5,50,2,1
15,1,60,2,2
16,0.5,70,2,3
17,0.5,70,6,3
18,1,60,6,2
19,5,50,6,1
20,30,20,6,0
21,0.5,70,7,3
22,1,60,7,2
23,5,50,7,1
24,30,20,7,0
25,80,20,3,0
26,30,40,3,1
27,5,45,3,2
28,0.6,50,3,3
29,0.6,50,8,3
30,5,45,8,2
31,30,40,8,1
32,80,20,8,0
33,0.6,50,9,3
34,5,45,9,2
35,30,40,9,1
36,80,20,9,0
37,80,28,10,0
38,80,28,11,0
39,80,28,12,0
