ID,SkillLineID,RecraftSpellID,ConcentrationCurrencyID,ExpansionID,SpecResetSpellID,SpecResetCurrencyID,ProfessionID
1,2829,389194,3047,9,1217050,3243,13
2,2879,434019,3013,10,1217025,3232,13
3,2828,389193,3053,9,1217049,3242,14
4,2878,425140,3043,10,1217024,3231,14
5,2822,385304,3050,9,1217044,3248,2
6,2872,425136,3040,10,1216927,3225,2
7,2831,389196,3048,9,1217054,3247,8
8,2883,425143,3041,10,1217029,3236,8
9,2827,389192,3052,9,1217047,3240,9
10,2875,425139,3044,10,1217022,3229,9
11,2830,389195,3049,9,1217051,3244,3
12,2880,425142,3042,10,1217026,3233,3
13,2825,389191,3051,9,1217046,3239,10
14,2874,425138,3046,10,1217020,3228,10
15,2823,389190,3054,9,1217045,3238,4
16,2871,425137,3045,10,1217009,3227,4
17,2906,471040,3161,11,1217034,3227,4
18,2907,471041,3162,11,1217033,3225,2
19,2909,471042,3163,11,1217035,3228,10
20,2910,471043,3164,11,1217036,3229,9
21,2913,471044,3165,11,1217038,3231,14
22,2914,471045,3166,11,1217039,3232,13
23,2915,471046,3167,11,1217040,3233,3
24,2918,471047,3168,11,1217043,3236,8
34,2882,0,0,10,1217028,3235,12
35,2881,0,0,10,1217027,3234,7
36,2877,0,0,10,1217023,3230,5
37,2834,0,0,9,1217053,3246,12
38,2833,0,0,9,1217052,3245,7
39,2832,0,0,9,1217048,3241,5
40,2917,0,0,11,1217042,3235,12
41,2916,0,0,11,1217041,3234,7
42,2912,0,0,11,1217037,3230,5
