Name_lang,ID,UiTextureAtlasElementID,DecorCategoryID,OrderIndex
Seating,1,29176,1,0
Beds,2,29113,1,3
Doors,3,29125,2,0
Walls and Columns,4,29203,2,1
Tables and Desks,5,29191,1,1
Storage,6,29185,1,2
Misc Furnishings,7,30799,1,4
Windows,8,29206,2,2
Large Structures,9,29155,2,3
Misc Structural,10,30799,2,4
Ornamental,11,29164,3,0
Wall Hangings,12,29197,3,1
Food and Drink,13,29131,3,2
Floor,14,29128,3,3
Misc Accents,15,30799,3,4
Large Lights,16,29152,4,0
Wall Lights,17,29200,4,1
Ceiling Lights,18,29140,4,2
Small Lights,19,29182,4,3
Ambient Lighting,20,29110,4,4
Misc Lighting,21,30799,4,5
Utility,22,29194,5,0
Large Foliage,25,29149,6,0
Small Foliage,26,29179,6,1
Bushes,27,29116,6,2
Ground Cover,28,29137,6,3
Misc Nature,29,30799,6,4
Miscellaneous - All,34,30799,8,0
Rooms - All,35,0,9,0
Misc Functional,51,30799,5,1
