ID,CovenantID,UiTextureKitID,CelebrationSoundKitID,AnimaChannelSelectSoundKitID,AnimaChannelActiveSoundKitID,AnimaGemsFullSoundKitID,AnimaNewGemSoundKitID,AnimaReinforceSelectSoundKitID,UpgradeTabSelectSoundKitID,ReservoirFullSoundKitID,BeginResearchSoundKitID,RenownFanfareSoundKitID,UiPriority,RenownTrackLevelEffectID,FactionFontColor,Field_12_0_0_63534_016,PlayerCompanionID
1,1,5283,171880,170873,173594,170877,172097,172111,170884,170886,175058,175324,0,125,80,0,0
2,2,5285,171879,172090,173597,172108,172098,172112,175002,175057,175095,175325,0,124,81,0,0
3,3,5305,171881,172091,173596,172109,172100,172113,175000,175059,175097,175326,0,126,82,0,0
4,4,5287,170832,172092,173598,172110,172101,172114,175096,175060,175060,175327,0,127,83,0,0
7,12,5478,213204,170873,173594,170877,172097,172111,170884,170886,175058,213208,3,144,212,0,0
8,13,5477,213204,170873,173594,170877,172097,172111,170884,170886,175058,213208,4,144,210,0,0
9,14,5480,213204,170873,173594,170877,172097,172111,170884,170886,175058,213208,2,144,213,0,0
10,15,5479,213204,170873,173594,170877,172097,172111,170884,170886,175058,213208,1,144,211,0,0
11,20,5528,213204,170873,173594,170877,172097,172111,170884,170886,175058,213208,5,144,227,0,0
13,21,5552,213204,0,0,0,0,0,0,0,0,213208,6,144,239,0,0
14,23,5564,213204,170873,173594,170877,172097,172111,170884,170886,175058,213208,6,144,0,0,0
15,27,5581,213204,0,0,0,0,0,0,0,0,213208,11,144,295,0,0
16,24,5578,213204,0,0,0,0,0,0,0,0,213208,14,144,296,0,0
17,26,5580,213204,0,0,0,0,0,0,0,0,213208,12,144,298,0,0
18,25,5579,213204,0,0,0,0,0,0,0,0,213208,13,144,297,0,0
21,29,5644,213204,0,0,0,0,0,0,0,0,213208,15,144,304,0,0
22,32,5657,213204,0,0,0,0,0,0,0,0,213208,0,144,304,0,0
23,33,5693,213204,0,0,0,0,0,0,0,0,213208,16,144,315,0,0
24,30,5713,213204,0,0,0,0,0,0,0,0,213208,18,144,333,0,0
25,35,5728,213204,0,0,0,0,0,0,0,0,213208,17,144,334,0,0
26,36,5774,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
27,34,5774,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
28,31,5774,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
29,28,5774,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
30,38,5771,213204,0,0,0,0,0,0,0,0,213208,2,144,305,0,0
31,39,5768,213204,0,0,0,0,0,0,0,0,213208,0,144,210,0,0
32,37,5769,213204,0,0,0,0,0,0,0,0,213208,1,144,315,0,0
34,41,5767,213204,0,0,0,0,0,0,0,0,213208,3,144,315,0,0
36,40,5775,213204,0,0,0,0,0,0,0,0,213208,1,0,0,1,0
