ID,Field_12_0_0_63534_001,TemplateID
353,233,1
354,233,6
355,233,16
356,234,1
357,234,19
358,234,18
359,234,16
540,309,1
541,309,6
542,309,16
543,310,1
544,310,18
545,310,19
546,310,16
748,395,1
749,395,18
750,395,19
751,395,16
794,416,1
795,416,18
796,416,19
797,416,16
798,417,1
800,418,1
801,418,2
802,418,5
803,419,1
804,419,6
806,420,1
809,422,1
810,423,1
811,424,1
817,425,1
818,425,2
819,423,6
826,422,18
827,426,1
828,426,27
829,426,45
831,420,18
834,427,1
839,424,19
840,427,18
842,419,27
843,419,19
846,420,19
847,420,16
848,428,1
849,428,2
850,429,1
851,427,19
852,427,52
853,419,52
854,429,18
855,429,19
862,427,2
863,422,18
869,431,1
870,431,18
871,431,19
872,431,16
923,417,16
925,417,2
927,417,27
928,474,1
930,474,82
931,474,16
932,474,18
933,474,19
934,474,15
935,474,9
936,475,1
937,475,5
938,475,7
942,475,67
943,474,88
946,476,1
947,476,2
948,476,1
949,476,33
950,477,1
951,477,18
953,477,92
954,477,19
956,477,85
958,474,84
959,474,84
960,477,93
