ID,UiTextureAtlasElementID,Left,Top,Right,Bottom,SliceMode
3,25514,6,6,6,6,0
4,25515,6,6,6,6,0
5,25516,6,6,6,6,0
6,25528,6,6,6,6,0
7,25527,6,6,6,6,0
8,25529,6,6,6,6,0
9,25530,6,6,6,6,1
15,12630,2,2,2,2,0
20,12616,1,1,1,1,0
21,25502,12,0,12,0,0
26,25512,24,24,24,24,0
28,25534,4,4,4,4,0
29,25538,0,4,0,4,0
30,25537,0,4,0,4,0
37,25557,16,13,16,19,0
38,25513,12,0,12,0,0
39,25558,16,0,19,0,0
40,25551,8,0,18,0,0
41,25548,8,0,18,0,0
42,25560,8,0,18,0,0
43,25549,10,1,17,1,0
44,25550,10,0,17,0,0
45,25532,47,47,47,47,0
46,25567,0,4,0,4,0
47,25566,0,4,0,4,0
48,25577,6,0,6,0,1
49,25578,0,6,0,6,1
50,25590,23,18,23,28,0
51,25589,8,0,18,0,0
52,25591,12,0,12,0,0
53,25730,14,0,12,0,0
54,25731,14,0,12,0,0
55,25732,14,0,12,0,0
56,25733,14,0,12,0,0
57,25729,12,0,12,0,0
58,25728,12,0,12,0,0
59,25927,4,4,4,4,0
61,26218,5,5,5,5,1
62,26219,5,5,5,5,1
63,26190,9,0,9,0,0
64,26203,9,0,9,0,0
65,26191,9,0,9,0,0
66,26204,9,0,9,0,0
67,26192,9,0,9,0,0
68,26205,9,0,9,0,0
69,26193,11,0,9,0,0
70,26206,11,0,9,0,0
71,26194,12,0,12,0,0
72,26207,11,0,12,0,0
73,26232,6,0,6,0,0
74,26231,5,0,5,0,0
75,26233,6,0,6,0,0
76,26258,20,20,25,25,1
77,26259,40,40,40,40,0
78,26480,9,0,9,0,0
79,26482,11,11,11,11,0
80,26481,14,11,14,17,0
81,26483,0,10,0,10,0
82,26484,0,10,0,10,0
83,26485,4,0,4,0,0
84,26470,150,0,150,0,0
85,26471,121,0,8,0,0
86,26504,8,0,8,0,0
87,26474,8,0,121,0,0
88,26510,12,0,12,0,0
89,26540,53,53,53,53,1
90,26558,106,106,106,106,1
91,26525,40,0,40,0,0
92,26609,17,16,17,16,0
93,26651,35,35,35,35,0
94,26917,23,23,23,23,0
95,26923,31,31,31,31,0
96,26919,19,19,19,19,0
97,26920,13,13,13,13,0
98,26922,6,0,6,0,0
108,27078,34,0,34,0,0
109,27079,18,0,18,0,0
110,27085,120,140,120,140,0
111,27081,23,20,24,22,0
112,27099,16,16,16,16,0
113,27084,15,14,15,14,0
114,27089,16,16,16,16,0
115,27094,46,0,46,0,0
116,27102,3,3,3,3,0
117,27190,166,166,166,166,1
119,27345,9,0,9,0,0
120,27278,14,11,14,17,0
121,27276,14,11,14,17,0
122,27275,20,0,20,0,0
123,27392,100,0,8,0,0
124,27393,100,0,8,0,0
125,27396,8,0,100,0,0
126,27397,8,0,100,0,0
127,27413,10,10,10,10,0
128,27383,14,14,14,14,0
129,27384,14,14,14,14,0
130,27458,16,16,16,16,0
131,27560,390,200,390,200,0
132,27568,180,180,180,180,0
133,27710,40,40,40,40,1
134,27780,5,0,5,0,0
135,27779,5,0,5,0,0
136,27778,9,9,9,9,0
138,29335,11,9,11,13,0
139,21395,20,0,20,0,1
140,29533,12,12,12,12,0
141,29531,17,17,17,17,0
142,29532,18,18,18,18,0
144,29537,126,126,126,126,1
145,29572,18,18,18,18,0
