ID,Field_12_0_0_63534_001,Field_12_0_0_63534_002
94,533,532
95,542,541
96,555,548
97,549,556
98,561,550
173,916,915
174,914,913
175,919,918
176,921,920
177,923,922
236,1220,1219
237,1222,1221
238,1224,1223
243,1282,1281
244,1284,1283
245,1286,1285
247,1294,1293
248,1292,1291
265,1327,1326
266,1329,1314
275,1345,1313
276,1348,1347
277,1350,1349
280,1356,1309
304,1381,1364
307,1395,1357
308,1397,1396
309,1401,1315
311,1404,1403
312,1408,1407
313,1387,1409
314,1406,1298
315,1411,1382
316,1413,1412
317,1415,1388
327,1435,1410
328,1419,1436
329,1437,1346
332,1448,1447
333,1450,1449
334,1452,1451
354,1528,1527
355,1516,1529
356,1526,1288
357,1545,1531
358,1534,1544
359,1535,1532
360,1540,1539
361,1542,1541
362,1537,1536
363,1546,1538
367,1554,1543
368,1556,1547
371,1562,1561
372,1565,1564
373,1569,1568
374,1574,1570
375,1571,1575
379,1581,1557
380,1582,1558
381,1578,1572
382,1583,1573
